,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2507,122550791,"1-[3-[methyl-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]amino]azetidin-1-yl]but-2-yn-1-one",CC#CC(=O)N1CC(C1)N(C)CCNC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba742e0>,0,0.5365144418423108,-14.412,-15 : -13
1564,58781271,"1-(1-Adamantyl)-3-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]urea",C1C2CC3CC1CC(C2)(C3)NC(=O)NCC4=CC=C(C=C4)CNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57bc0>,0,0.660496778567175,-14.408,-15 : -13
2518,122550838,"1-[4-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]piperidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CCN(CC5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba747b0>,0,0.5486533957845435,-14.4,-15 : -13
2465,122550711,"2-[1-[(E)-4-(dimethylamino)but-2-enoyl]azetidin-3-yl]-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]acetamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)CC5CN(C5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72ff0>,0,0.5914129586260736,-14.398,-15 : -13
2502,122550766,"N-[1-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]piperidin-4-yl]prop-2-enamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN5CCC(CC5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba740b0>,0,0.5530249804839971,-14.372,-15 : -13
2709,143161818,"(2S,3R,4R,6R)-2-ethynyl-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C#C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7a810>,0,0.5737704918032787,-14.364,-15 : -13
1101,21581285,"[(2S,3R,4R,6R)-11-hydroxy-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4aab0>,0,0.5410240841934831,-14.355,-15 : -13
2500,122550763,"N-[1-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]pyrrolidin-3-yl]prop-2-enamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN5CCC(C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73f40>,0,0.5366315378610461,-14.346,-15 : -13
2524,122550850,"1-[3-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]pyrrolidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CCN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ec00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74a50>,0,0.5060304449648714,-14.34,-15 : -13
2480,122550727,"2-[1-[(E)-4-(dimethylamino)but-2-enoyl]piperidin-4-yl]-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]acetamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)CC5CCN(CC5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d8c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73680>,0,0.5930523028883686,-14.339,-15 : -13
2476,122550722,"1-[4-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]piperazin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN5CCN(CC5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba734c0>,0,0.5235167837626856,-14.337,-15 : -13
2508,122550792,"1-[3-[methyl-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]amino]pyrrolidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN(C)C5CCN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74350>,0,0.509192037470726,-14.327,-15 : -13
2586,134200009,"(4R)-21-[(1Z)-buta-1,3-dienyl]-3-methoxy-2,22-dimethyl-4-(methylamino)-25-oxa-1,7,17-triazaheptacyclo[12.8.2.12,6.07,24.08,13.015,19.020,23]pentacosa-8,10,12,14,19,21,23-heptaen-16-one",CC1=C(C2=C3CNC(=O)C3=C4C5=CC=CC=C5N6C4=C2N1C7(C(C(CC6O7)NC)OC)C)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76650>,0,0.7049650727944116,-14.321,-15 : -13
2426,101644391,"ethyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CCOC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71e00>,0,0.5082371989475815,-14.31,-15 : -13
2527,122550857,"1-[3-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]azetidin-1-yl]but-2-yn-1-one",CC#CC(=O)N1CC(C1)CCNC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ed50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74ba0>,0,0.533352849336456,-14.275,-15 : -13
211,10414863,"ethyl N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CCOC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f8b0>,0,0.5082371989475815,-14.275,-15 : -13
335,14555171,"2,3-Dimethoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)OC)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34190>,0,0.6558252225616652,-14.273,-15 : -13
2646,138650508,"1-[4-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]-1,4-diazepan-1-yl]prop-2-en-1-ol",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN5CCCN(CC5)C(C=C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba784a0>,0,0.508489461358314,-14.273,-15 : -13
1623,59069349,"(2R,3S,4S)-2,3-dimethoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)OC)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59690>,0,0.6558252225616652,-14.273,-15 : -13
2473,122550719,"(E)-4-(dimethylamino)-1-[3-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]azetidin-1-yl]but-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCC5CN(C5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d5b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73370>,0,0.5750195160031228,-14.269,-15 : -13
2855,156286227,"2-[2-ethyl-2-[(2S,3R,4S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]cyclopropyl]acetic acid",CCC1(CC1CC(=O)O)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba293f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7f1b0>,0,0.557417526816434,-14.246,-15 : -13
1365,44631443,"(2S,3R,4R,6S)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52340>,0,0.5246306415705323,-14.242,-15 : -13
2419,101168491,"(2R,3R,4R,6S)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1bca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71af0>,0,0.5246306415705323,-14.242,-15 : -13
2221,73837168,"4-(Dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b3e0>,0,0.5246306415705323,-14.242,-15 : -13
749,21067616,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-9H-xanthene-9-carboxamide",C1=CC=C2C(=C1)C(C3=CC=CC=C3O2)C(=O)NC4=CC=CC(=C4)CNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40f90>,0,0.5637473683147621,-14.241,-15 : -13
2584,134166216,"1-[3-[methyl-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]amino]-1,3-diazinan-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN(C)N5CCCN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba207b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76570>,0,0.540729898516784,-14.236,-15 : -13
2414,100975858,"(2S,3S,4S,6R)-11-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ba70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba718c0>,0,0.7704918032786885,-14.225,-15 : -13
224,10962084,"(2S,3R,4R,6R)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2fed0>,0,0.5246306415705323,-14.205,-15 : -13
1298,44460583,"(2R,3S,4S)-11-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50580>,0,0.7704918032786885,-14.188,-15 : -13
2735,145156715,"1-[(E)-4-(dimethylamino)but-2-enoyl]-N-methyl-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]azetidine-3-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)N(C)C(=O)C5CN(C5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7b990>,0,0.5610978713812933,-14.173,-15 : -13
2356,90794664,"7-Ethyl-3-methoxy-2-methyl-4-(methylamino)-9-(2-methylphenyl)-23-oxa-1,12-diazahexacyclo[13.6.1.12,6.08,22.010,14.016,21]tricosa-8(22),9,14,16,18,20-hexaen-13-one",CCC1C2CC(C(C(O2)(N3C4=CC=CC=C4C5=C6C(=C(C1=C53)C7=CC=CC=C7C)CNC6=O)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba19e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6fc30>,0,0.5628415300546448,-14.168,-15 : -13
2501,122550765,"N-[1-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]piperidin-3-yl]prop-2-enamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN5CCCC(C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74040>,0,0.5257025761124123,-14.161,-15 : -13
2513,122550826,"N-[3-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]cyclobutyl]prop-2-enamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCC5CC(C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74580>,0,0.5705113192818112,-14.154,-15 : -13
2525,122550851,"(16E)-14-methyl-N-(2-pyrrolidin-3-ylethyl)-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-amine",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CCNC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ec70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74ac0>,0,0.6196916471506636,-14.15,-15 : -13
2764,146573796,"(2R,3S,4S,6R)-10-amino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c890>,0,0.7172131147540983,-14.148,-15 : -13
1283,44352873,"tert-butyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fe60>,0,0.5082371989475815,-14.148,-15 : -13
334,12147812,"(2S,3R,4R,6R)-11-amino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda2d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34120>,0,0.7827868852459017,-14.143,-15 : -13
1870,67354554,TG02 (Double bond E),CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60820>,0,0.6545209783289905,-14.141,-15 : -13
385,16739650,Zotiraciclib,CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35e70>,0,0.6545209783289905,-14.137,-15 : -13
1284,44352905,"1-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1,3-dimethylthiourea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fed0>,0,0.5410240841934831,-14.128,-15 : -13
2400,91415670,"7-Ethyl-3-methoxy-2-methyl-4-(methylamino)-9-(2-methylphenyl)-23-oxa-1,12-diazahexacyclo[13.6.1.12,6.08,22.010,14.016,21]tricosa-8(22),9,14,16,18,20-hexaen-11-one",CCC1C2CC(C(C(O2)(N3C4=CC=CC=C4C5=C6CNC(=O)C6=C(C1=C53)C7=CC=CC=C7C)C)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1b300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71150>,0,0.5576944440036183,-14.089,-15 : -13
2506,122550780,"1-[3-[methyl-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]amino]azetidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN(C)C5CN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74270>,0,0.514656518345043,-14.086,-15 : -13
2580,134166211,"1-[3-[methyl-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]amino]-1,3-diazetidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN(C)N5CN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba205f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba763b0>,0,0.5516588602654178,-14.086,-15 : -13
1641,59476517,"(3R,4R)-11,23-diamino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba040b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59e70>,0,0.7172131147540983,-14.081,-15 : -13
2431,101999504,"(2S,3R,4R,6R)-11,23-diamino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72030>,0,0.7172131147540983,-14.079,-15 : -13
